,dim,train_ndcg,vad_ndcg,test_ndcg,train_mse_pos,vad_mse_pos,test_mse_pos,train_mse_neg,vad_mse_neg,test_mse_neg,train_mse_all,vad_mse_all,test_mse_all,train_mae_pos,vad_mae_pos,test_mae_pos,train_mae_neg,vad_mae_neg,test_mae_neg,train_mae_all,vad_mae_all,test_mae_all,train_avg_col_mse_pos,vad_avg_col_mse_pos,test_avg_col_mse_pos,train_avg_col_mse_neg,vad_avg_col_mse_neg,test_avg_col_mse_neg,train_avg_col_mse_all,vad_avg_col_mse_all,test_avg_col_mse_all,train_avg_col_mae_pos,vad_avg_col_mae_pos,test_avg_col_mae_pos,train_avg_col_mae_neg,vad_avg_col_mae_neg,test_avg_col_mae_neg,train_avg_col_mae_all,vad_avg_col_mae_all,test_avg_col_mae_all,train_poisson_pos_plp,vad_poisson_pos_plp,test_poisson_pos_plp,train_poisson_neg_plp,vad_poisson_neg_plp,test_poisson_neg_plp,train_poisson_all_plp,vad_poisson_all_plp,test_poisson_all_plp,train_normal_pos_plp,vad_normal_pos_plp,test_normal_pos_plp,train_normal_neg_plp,vad_normal_neg_plp,test_normal_neg_plp,train_normal_all_plp,vad_normal_all_plp,test_normal_all_plp,train_ric_rank,vad_ric_rank,test_ric_rank,train_mean_perc_rank,vad_mean_perc_rank,test_mean_perc_rank,test_mse,test_mae,model,alpha,K,K0,priorU,priorV,binary,niter,batch,thold,diversity,novelty,coverage,diversity_train,diversity_vad,diversity_test,novelty_train,novelty_vad,novelty_test,coverage_train,coverage_vad,coverage_test,train_recall1,vad_recall1,test_recall1,train_ndcg1,vad_ndcg1,test_ndcg1,train_prec1,vad_prec1,test_prec1,train_map1,vad_map1,test_map1,train_recall2,vad_recall2,test_recall2,train_ndcg2,vad_ndcg2,test_ndcg2,train_prec2,vad_prec2,test_prec2,train_map2,vad_map2,test_map2,train_recall3,vad_recall3,test_recall3,train_ndcg3,vad_ndcg3,test_ndcg3,train_prec3,vad_prec3,test_prec3,train_map3,vad_map3,test_map3,train_recall4,vad_recall4,test_recall4,train_ndcg4,vad_ndcg4,test_ndcg4,train_prec4,vad_prec4,test_prec4,train_map4,vad_map4,test_map4,train_recall5,vad_recall5,test_recall5,train_ndcg5,vad_ndcg5,test_ndcg5,train_prec5,vad_prec5,test_prec5,train_map5,vad_map5,test_map5,train_recall6,vad_recall6,test_recall6,train_ndcg6,vad_ndcg6,test_ndcg6,train_prec6,vad_prec6,test_prec6,train_map6,vad_map6,test_map6,train_recall7,vad_recall7,test_recall7,train_ndcg7,vad_ndcg7,test_ndcg7,train_prec7,vad_prec7,test_prec7,train_map7,vad_map7,test_map7,train_recall8,vad_recall8,test_recall8,train_ndcg8,vad_ndcg8,test_ndcg8,train_prec8,vad_prec8,test_prec8,train_map8,vad_map8,test_map8,train_recall9,vad_recall9,test_recall9,train_ndcg9,vad_ndcg9,test_ndcg9,train_prec9,vad_prec9,test_prec9,train_map9,vad_map9,test_map9,train_recall10,vad_recall10,test_recall10,train_ndcg10,vad_ndcg10,test_ndcg10,train_prec10,vad_prec10,test_prec10,train_map10,vad_map10,test_map10,train_recall20,vad_recall20,test_recall20,train_ndcg20,vad_ndcg20,test_ndcg20,train_prec20,vad_prec20,test_prec20,train_map20,vad_map20,test_map20,train_recall50,vad_recall50,test_recall50,train_ndcg50,vad_ndcg50,test_ndcg50,train_prec50,vad_prec50,test_prec50,train_map50,vad_map50,test_map50,train_recall100,vad_recall100,test_recall100,train_ndcg100,vad_ndcg100,test_ndcg100,train_prec100,vad_prec100,test_prec100,train_map100,vad_map100,test_map100
0,10,0.7408865461312192,0.7940540409116991,0.7775253774419475,3.0300898512282433,3.0829754328036727,2.9284543228559103,,,,3.0300898512282433,3.0829754328036727,2.9284543228559103,1.4973693539697583,1.5126184345383784,1.4719173510072472,,,,1.4973693539697583,1.5126184345383784,1.4719173510072472,3.0932565639952974,3.1591856492111106,2.961827794931137,,,,6.517691638044147,6.485592099299053,6.553529892003873,1.5169523093317117,1.5358158456192437,1.4820203198719817,,,,2.4604482201921765,2.4563396164592888,2.472246579475585,-1.9810432018186994,-1.9954398405287732,-1.9570589829785028,,,,-1.9810432018186994,-1.9954398405287732,-1.9570589829785028,-2.4339834588187945,-2.4604262496065092,-2.3831656946326283,,,,-2.4339834588187945,-2.4604262496065092,-2.3831656946326283,0.2046885575252917,0.3434743798434248,0.3402463555640013,0.7874501504225206,0.44702021739501197,4.815812793457963,2.9284543228559103,1.4719173510072472,sg_wmf_obs,40,10,1,0.1,1.0,0,500,100,3,0.0,0.0,0.0,,,,,,,0.27,0.241,0.245,0.5818965517241379,0.6328071379547014,0.6320689655172413,0.4342678139260607,0.5125589003930018,0.5151427374468849,0.5698052048683167,0.5987012982368469,0.5951298475265503,0.5818965517241379,0.6328071379547014,0.6320689655172413,0.5974801061007957,0.6492793411118737,0.6408620689655172,0.4541684374035208,0.5447480590019077,0.547119080907149,0.5839285850524902,0.6017857193946838,0.5902597308158875,0.004973474801061008,0.04083733699382292,0.04310344827586207,0.6082559681697612,0.6747311827956989,0.674080459770115,0.47563967316389555,0.583140057026227,0.5879683616509968,0.5890693068504333,0.5984848737716675,0.590584397315979,0.009504862953138814,0.05422100205902539,0.06195402298850575,0.6195291777188329,0.7213738274994279,0.7154022988505748,0.49525022565899773,0.626734433082502,0.6270932031281057,0.5913149118423462,0.59561687707901,0.5835227370262146,0.010361405835543767,0.06614619080301991,0.075,0.6312389478337754,0.7866849691146192,0.7739310344827587,0.5150950146938019,0.6731169957654911,0.6671434024789756,0.5896753668785095,0.5916233658790588,0.5755195021629333,0.013859416445623341,0.07899794097460536,0.08558620689655172,0.6482427055702918,0.8335506749027681,0.814551724137931,0.5354884418556286,0.7028064528825057,0.6936700911957093,0.5906926393508911,0.5652597546577454,0.5470778942108154,0.014257294429708222,0.08035918554106612,0.08408045977011495,0.6655061892130857,0.8681300454292904,0.8471182266009851,0.5543963773654608,0.7236861065930896,0.7124329001481987,0.5886363387107849,0.5338126420974731,0.5135899782180786,0.015725653656688137,0.0820178448867536,0.08714285714285712,0.6910966906656562,0.8936856554564174,0.8682939244663384,0.5751175847673673,0.738508326579101,0.7250979316034365,0.5882710814476013,0.5006493330001831,0.4788961112499237,0.017738726790450927,0.08283287577213452,0.08655172413793104,0.717535709022778,0.9131716344739681,0.8819896004378763,0.5959053034126937,0.749827695063426,0.7334690017919882,0.5859307646751404,0.4702381193637848,0.4465007483959198,0.0186413203654583,0.08220849538625791,0.0857088122605364,0.7509782482842827,0.9284007963743723,0.8953726053639846,0.6158117590203425,0.758432443656107,0.7401978199426978,0.5824999809265137,0.4421752989292145,0.4182143211364746,0.021916445623342173,0.08170899107755662,0.08713793103448275,0.8892257740514407,0.9850660056243064,0.9373078805350611,0.6987729991992303,0.7872980524608136,0.7633959280411097,0.43139609694480896,0.26256492733955383,0.24436688423156738,0.02488395225464191,0.08323610157858614,0.08803448275862069,0.9417901634691036,0.9986574941365123,0.948652074124805,0.7267370496940551,0.7933696487107492,0.7685638088623484,0.20433765649795532,0.11185064911842346,0.10238960385322571,0.026206896551724135,0.08407687028140014,0.08862068965517242,0.9470914155516885,0.9997079234347594,0.9494240722215671,0.7294481232182061,0.7939012266656313,0.7689309309934818,0.10573700815439224,0.05693830922245979,0.051444802433252335,0.026856763925729443,0.08407687028140014,0.08862068965517242
