7.494835881516337395e-04 7.445157389156520367e-04
4.377658944576978683e-03 5.301966797560453415e-03
7.462086505256593227e-04 7.426427328027784824e-04
7.586317951790988445e-04 7.597304065711796284e-04
5.349833983927965164e-03 4.277941770851612091e-03
2.004293259233236313e-03 1.598537317477166653e-03
7.677909452468156815e-04 7.542434032075107098e-04
1.965484581887722015e-03 1.646712305955588818e-03
2.411731518805027008e-03 2.715955022722482681e-03
7.637547096237540245e-04 7.582954713143408298e-04
8.590176585130393505e-04 8.209792431443929672e-04
2.496427670121192932e-02 1.834703050553798676e-02
2.985185245051980019e-03 2.336104167625308037e-03
8.119869744405150414e-04 7.867040112614631653e-04
7.644620491191744804e-04 7.541688974015414715e-04
1.890336349606513977e-02 1.303058955818414688e-02
1.149498508311808109e-03 1.061468035914003849e-03
1.320825191214680672e-03 1.285397913306951523e-03
2.446388127282261848e-03 2.363041276112198830e-03
1.327688246965408325e-02 1.306614931672811508e-02
4.231458902359008789e-02 6.508548557758331299e-02
7.531242445111274719e-04 7.480283384211361408e-04
7.499533821828663349e-04 7.448660908266901970e-04
8.144111372530460358e-03 7.878220640122890472e-03
1.807555556297302246e-03 1.786483917385339737e-03
1.669958699494600296e-03 1.913471729494631290e-03
8.334073936566710472e-04 8.242066251114010811e-04
9.410060942173004150e-03 9.392326697707176208e-03
9.792089462280273438e-03 1.034935284405946732e-02
5.321598146110773087e-03 5.122189410030841827e-03
6.304250564426183701e-03 8.721557445824146271e-03
7.485688547603785992e-04 7.443884387612342834e-04
2.389105735346674919e-03 2.105943625792860985e-03
4.558609332889318466e-03 4.659866914153099060e-03
8.461261168122291565e-04 8.378499769605696201e-04
4.221928305923938751e-03 3.278856165707111359e-03
7.585740531794726849e-04 7.574231131002306938e-04
2.097463700920343399e-03 2.484116004779934883e-03
9.117021108977496624e-04 8.953428477980196476e-04
1.097824773751199245e-03 1.160448300652205944e-03
3.129160031676292419e-03 2.875787205994129181e-03
7.665365934371948242e-03 5.677600856870412827e-03
1.896010246127843857e-03 2.152723725885152817e-03
1.077539171092212200e-03 1.017658156342804432e-03
4.075360950082540512e-03 3.118110354989767075e-03
7.439744658768177032e-04 7.403541821986436844e-04
2.110640984028577805e-03 2.018705010414123535e-03
1.241877791471779346e-03 1.154226018115878105e-03
7.955549517646431923e-04 7.869594264775514603e-04
1.031719380989670753e-03 9.473844547756016254e-04
1.061284565366804600e-03 1.049185171723365784e-03
1.302619930356740952e-03 1.526714419014751911e-03
1.066464697942137718e-03 9.563210187479853630e-04
1.053801155649125576e-03 1.084259711205959320e-03
2.014934783801436424e-03 2.251779427751898766e-03
6.193394307047128677e-03 7.006512954831123352e-03
1.089303055778145790e-03 1.004171208478510380e-03
1.512810122221708298e-03 1.866173697635531425e-03
2.373672462999820709e-02 2.614648640155792236e-02
8.346804534085094929e-04 8.035703212954103947e-04
9.057120420038700104e-03 1.009228546172380447e-02
7.613620255142450333e-04 7.516311015933752060e-04
1.159487757831811905e-03 1.180859399028122425e-03
7.501789950765669346e-04 7.454828009940683842e-04
7.428857497870922089e-04 7.396037108264863491e-04
2.970881061628460884e-03 3.127636155113577843e-03
3.787224646657705307e-03 3.808066947385668755e-03
1.147532183676958084e-02 1.358386874198913574e-02
7.520931540057063103e-04 7.483204826712608337e-04
2.874791622161865234e-03 2.781612100079655647e-03
3.503450006246566772e-02 3.309099748730659485e-02
7.463423535227775574e-04 7.442112546414136887e-04
1.588251790963113308e-03 1.661136746406555176e-03
1.189952250570058823e-03 1.196676050312817097e-03
2.419847296550869942e-03 3.300433047115802765e-03
1.717086532153189182e-03 1.970231067389249802e-03
2.972306217998266220e-03 3.182087093591690063e-03
2.274486236274242401e-03 2.887031296268105507e-03
2.169763203710317612e-03 2.307284157723188400e-03
8.094084914773702621e-04 8.232094114646315575e-04
6.251045968383550644e-03 6.991341244429349899e-03
6.833651103079319000e-03 7.577224634587764740e-03
2.023022621870040894e-02 1.789868995547294617e-02
1.170375384390354156e-03 1.090303063392639160e-03
2.283975016325712204e-03 2.216849941760301590e-03
1.965697295963764191e-02 1.614452153444290161e-02
4.569445271044969559e-03 4.672598093748092651e-03
7.507961709052324295e-04 7.506125257350504398e-04
1.109176408499479294e-02 8.552298881113529205e-03
8.140148594975471497e-03 5.587768275290727615e-03
7.485286914743483067e-04 7.444712682627141476e-04
1.679269131273031235e-03 1.540594617836177349e-03
3.176569472998380661e-03 2.921333536505699158e-03
2.670798450708389282e-03 2.413604175671935081e-03
