1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04 1.158928716904483736e-04
1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04 1.158931845566257834e-04
1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04 1.158909653895534575e-04
1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04 1.158911254606209695e-04
1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04 1.158917730208486319e-04
1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04
1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04 1.158910527010448277e-04
1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04 1.158913437393493950e-04
1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04 1.158912637038156390e-04
1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04 1.158918385044671595e-04
1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04
1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04 1.158911909442394972e-04
1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04 1.158929007942788303e-04
1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04 1.158912855316884816e-04
1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04 1.158910090452991426e-04
1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04
1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04 1.158911691163666546e-04
1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04 1.158909726655110717e-04
1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04 1.158914092229679227e-04
1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04 1.158911400125361979e-04
1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04 1.158909071818925440e-04
1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04 1.158914383267983794e-04
1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04 1.158908853540197015e-04
1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04 1.158919621957466006e-04
1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04 1.158932427642866969e-04
1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04 1.158918530563823879e-04
1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04 1.158909508376382291e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04 1.158914601546712220e-04
1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04 1.158917366410605609e-04
1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04 1.158919767476618290e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04 1.158915838459506631e-04
1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04 1.158918166765943170e-04
1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04
1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04 1.158909872174263000e-04
1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04 1.158908489742316306e-04
1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04 1.158913801191374660e-04
1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04 1.158914819825440645e-04
1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04 1.158915983978658915e-04
1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04 1.158908344223164022e-04
