3.890461623668670654e-01 3.890461623668670654e-01
3.890466988086700439e-01 3.890466988086700439e-01
3.891622722148895264e-01 3.891622722148895264e-01
3.890949189662933350e-01 3.890949189662933350e-01
3.890472948551177979e-01 3.890472948551177979e-01
3.890957832336425781e-01 3.890957832336425781e-01
3.891233503818511963e-01 3.891233503818511963e-01
3.890526890754699707e-01 3.890526890754699707e-01
3.890659809112548828e-01 3.890659809112548828e-01
3.891009092330932617e-01 3.891009092330932617e-01
3.892509639263153076e-01 3.892509639263153076e-01
3.894833326339721680e-01 3.894833326339721680e-01
3.890458643436431885e-01 3.890458643436431885e-01
3.891966044902801514e-01 3.891966044902801514e-01
3.890938162803649902e-01 3.890938162803649902e-01
3.890586495399475098e-01 3.890586495399475098e-01
3.892208039760589600e-01 3.892208039760589600e-01
3.891602456569671631e-01 3.891602456569671631e-01
3.892105817794799805e-01 3.892105817794799805e-01
3.891006112098693848e-01 3.891006112098693848e-01
3.891642391681671143e-01 3.891642391681671143e-01
3.890580534934997559e-01 3.890580534934997559e-01
3.891477584838867188e-01 3.891477584838867188e-01
3.891253173351287842e-01 3.891253173351287842e-01
3.891938030719757080e-01 3.891938030719757080e-01
3.891034722328186035e-01 3.891034722328186035e-01
3.891318440437316895e-01 3.891318440437316895e-01
3.890427649021148682e-01 3.890427649021148682e-01
3.891108632087707520e-01 3.891108632087707520e-01
3.890591859817504883e-01 3.890591859817504883e-01
3.890719711780548096e-01 3.890719711780548096e-01
3.890759050846099854e-01 3.890759050846099854e-01
3.890733718872070312e-01 3.890733718872070312e-01
3.890680074691772461e-01 3.890680074691772461e-01
3.890620470046997070e-01 3.890620470046997070e-01
3.890784680843353271e-01 3.890784680843353271e-01
3.890466988086700439e-01 3.890466988086700439e-01
3.890424370765686035e-01 3.890424370765686035e-01
3.892498314380645752e-01 3.892498314380645752e-01
3.891156911849975586e-01 3.891156911849975586e-01
3.890438675880432129e-01 3.890438675880432129e-01
3.890872895717620850e-01 3.890872895717620850e-01
3.890821933746337891e-01 3.890821933746337891e-01
3.891097009181976318e-01 3.891097009181976318e-01
3.891233503818511963e-01 3.891233503818511963e-01
3.891290128231048584e-01 3.891290128231048584e-01
3.891105353832244873e-01 3.891105353832244873e-01
3.890569508075714111e-01 3.890569508075714111e-01
3.890804648399353027e-01 3.890804648399353027e-01
3.892654776573181152e-01 3.892654776573181152e-01
3.892154097557067871e-01 3.892154097557067871e-01
3.891864120960235596e-01 3.891864120960235596e-01
3.891170918941497803e-01 3.891170918941497803e-01
3.890651762485504150e-01 3.890651762485504150e-01
3.890767693519592285e-01 3.890767693519592285e-01
3.890702724456787109e-01 3.890702724456787109e-01
3.890532255172729492e-01 3.890532255172729492e-01
3.891633749008178711e-01 3.891633749008178711e-01
3.892894089221954346e-01 3.892894089221954346e-01
3.890657126903533936e-01 3.890657126903533936e-01
3.890781998634338379e-01 3.890781998634338379e-01
3.891369700431823730e-01 3.891369700431823730e-01
3.890682756900787354e-01 3.890682756900787354e-01
3.890586495399475098e-01 3.890586495399475098e-01
3.890438675880432129e-01 3.890438675880432129e-01
3.890438675880432129e-01 3.890438675880432129e-01
3.890452980995178223e-01 3.890452980995178223e-01
3.890557885169982910e-01 3.890557885169982910e-01
3.893418014049530029e-01 3.893418014049530029e-01
3.890603482723236084e-01 3.890603482723236084e-01
3.890818953514099121e-01 3.890818953514099121e-01
3.891031742095947266e-01 3.891031742095947266e-01
3.892281949520111084e-01 3.892281949520111084e-01
3.890625834465026855e-01 3.890625834465026855e-01
3.890787661075592041e-01 3.890787661075592041e-01
3.891296088695526123e-01 3.891296088695526123e-01
3.890677392482757568e-01 3.890677392482757568e-01
3.890813291072845459e-01 3.890813291072845459e-01
3.891003429889678955e-01 3.891003429889678955e-01
3.893215954303741455e-01 3.893215954303741455e-01
3.890481293201446533e-01 3.890481293201446533e-01
3.890895545482635498e-01 3.890895545482635498e-01
3.890591859817504883e-01 3.890591859817504883e-01
3.891031742095947266e-01 3.891031742095947266e-01
3.892264962196350098e-01 3.892264962196350098e-01
3.891321420669555664e-01 3.891321420669555664e-01
3.890784978866577148e-01 3.890784978866577148e-01
3.890416026115417480e-01 3.890416026115417480e-01
3.891000747680664062e-01 3.891000747680664062e-01
3.890500962734222412e-01 3.890500962734222412e-01
3.890756368637084961e-01 3.890756368637084961e-01
3.891074657440185547e-01 3.891074657440185547e-01
3.890518546104431152e-01 3.890518546104431152e-01
3.890923857688903809e-01 3.890923857688903809e-01
3.891471922397613525e-01 3.891471922397613525e-01
3.890898227691650391e-01 3.890898227691650391e-01
3.890419006347656250e-01 3.890419006347656250e-01
3.890963494777679443e-01 3.890963494777679443e-01
3.894174098968505859e-01 3.894174098968505859e-01
3.890614509582519531e-01 3.890614509582519531e-01
3.891534507274627686e-01 3.891534507274627686e-01
3.892441391944885254e-01 3.892441391944885254e-01
3.890572190284729004e-01 3.890572190284729004e-01
3.890810310840606689e-01 3.890810310840606689e-01
3.890728354454040527e-01 3.890728354454040527e-01
3.891094326972961426e-01 3.891094326972961426e-01
3.890620470046997070e-01 3.890620470046997070e-01
3.890762329101562500e-01 3.890762329101562500e-01
3.890798985958099365e-01 3.890798985958099365e-01
3.892188370227813721e-01 3.892188370227813721e-01
3.890855908393859863e-01 3.890855908393859863e-01
3.890745341777801514e-01 3.890745341777801514e-01
3.890733718872070312e-01 3.890733718872070312e-01
3.890815973281860352e-01 3.890815973281860352e-01
3.890929520130157471e-01 3.890929520130157471e-01
3.890691101551055908e-01 3.890691101551055908e-01
3.891341090202331543e-01 3.891341090202331543e-01
