1.158898448920808733e-04 1.158898448920808733e-04
1.159175008069723845e-04 1.159175008069723845e-04
1.159179155365563929e-04 1.159179155365563929e-04
1.158897648565471172e-04 1.158897648565471172e-04
1.158903542091138661e-04 1.158903542091138661e-04
1.158914601546712220e-04 1.158914601546712220e-04
1.158998275059275329e-04 1.158998275059275329e-04
1.158977102022618055e-04 1.158977102022618055e-04
1.158919694717042148e-04 1.158919694717042148e-04
1.158957675215788186e-04 1.158957675215788186e-04
1.159099701908417046e-04 1.159099701908417046e-04
1.159130260930396616e-04 1.159130260930396616e-04
1.158907834906131029e-04 1.158907834906131029e-04
1.158923842012882233e-04 1.158923842012882233e-04
1.158988088718615472e-04 1.158988088718615472e-04
1.158929007942788303e-04 1.158929007942788303e-04
1.158917148131877184e-04 1.158917148131877184e-04
1.158945888164453208e-04 1.158945888164453208e-04
1.158938175649382174e-04 1.158938175649382174e-04
1.158995801233686507e-04 1.158995801233686507e-04
1.158899394795298576e-04 1.158899394795298576e-04
1.158930608653463423e-04 1.158930608653463423e-04
1.159101448138244450e-04 1.159101448138244450e-04
1.158939921879209578e-04 1.158939921879209578e-04
1.158912054961547256e-04 1.158912054961547256e-04
1.158928062068298459e-04 1.158928062068298459e-04
1.158929007942788303e-04 1.158929007942788303e-04
1.158908635261468589e-04 1.158908635261468589e-04
1.158952582045458257e-04 1.158952582045458257e-04
1.158925515483133495e-04 1.158925515483133495e-04
1.158901941380463541e-04 1.158901941380463541e-04
1.158955128630623221e-04 1.158955128630623221e-04
1.158899394795298576e-04 1.158899394795298576e-04
1.158993109129369259e-04 1.158993109129369259e-04
1.158895975095219910e-04 1.158895975095219910e-04
1.159008461399935186e-04 1.159008461399935186e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.158896848210133612e-04 1.158896848210133612e-04
1.159136081696487963e-04 1.159136081696487963e-04
1.158996601589024067e-04 1.158996601589024067e-04
1.158906088676303625e-04 1.158906088676303625e-04
1.158895975095219910e-04 1.158895975095219910e-04
1.158957675215788186e-04 1.158957675215788186e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.158896848210133612e-04 1.158896848210133612e-04
1.158985542133450508e-04 1.158985542133450508e-04
1.159009261755272746e-04 1.159009261755272746e-04
1.158895975095219910e-04 1.158895975095219910e-04
1.158896848210133612e-04 1.158896848210133612e-04
1.158970335382036865e-04 1.158970335382036865e-04
1.158993109129369259e-04 1.158993109129369259e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.158910308731719851e-04 1.158910308731719851e-04
1.158896848210133612e-04 1.158896848210133612e-04
1.158949235104955733e-04 1.158949235104955733e-04
1.158960221800953150e-04 1.158960221800953150e-04
1.158971208496950567e-04 1.158971208496950567e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.158993254648521543e-04 1.158993254648521543e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.158923842012882233e-04 1.158923842012882233e-04
1.158939921879209578e-04 1.158939921879209578e-04
1.158910308731719851e-04 1.158910308731719851e-04
1.159103048848919570e-04 1.159103048848919570e-04
1.158895975095219910e-04 1.158895975095219910e-04
1.159217281383462250e-04 1.159217281383462250e-04
1.158939921879209578e-04 1.158939921879209578e-04
1.159055755124427378e-04 1.159055755124427378e-04
1.158945015049539506e-04 1.158945015049539506e-04
1.158900195150636137e-04 1.158900195150636137e-04
1.158917148131877184e-04 1.158917148131877184e-04
1.158895174739882350e-04 1.158895174739882350e-04
1.159153835033066571e-04 1.159153835033066571e-04
1.159354360424913466e-04 1.159354360424913466e-04
1.158898448920808733e-04 1.158898448920808733e-04
1.158997401944361627e-04 1.158997401944361627e-04
1.158949235104955733e-04 1.158949235104955733e-04
1.158895975095219910e-04 1.158895975095219910e-04
1.158902741735801101e-04 1.158902741735801101e-04
1.158900995505973697e-04 1.158900995505973697e-04
1.158988961833529174e-04 1.158988961833529174e-04
1.158899394795298576e-04 1.158899394795298576e-04
1.158923842012882233e-04 1.158923842012882233e-04
