,dim,train_ndcg,vad_ndcg,test_ndcg,train_mse_pos,vad_mse_pos,test_mse_pos,train_mse_neg,vad_mse_neg,test_mse_neg,train_mse_all,vad_mse_all,test_mse_all,train_mae_pos,vad_mae_pos,test_mae_pos,train_mae_neg,vad_mae_neg,test_mae_neg,train_mae_all,vad_mae_all,test_mae_all,train_avg_col_mse_pos,vad_avg_col_mse_pos,test_avg_col_mse_pos,train_avg_col_mse_neg,vad_avg_col_mse_neg,test_avg_col_mse_neg,train_avg_col_mse_all,vad_avg_col_mse_all,test_avg_col_mse_all,train_avg_col_mae_pos,vad_avg_col_mae_pos,test_avg_col_mae_pos,train_avg_col_mae_neg,vad_avg_col_mae_neg,test_avg_col_mae_neg,train_avg_col_mae_all,vad_avg_col_mae_all,test_avg_col_mae_all,train_poisson_pos_plp,vad_poisson_pos_plp,test_poisson_pos_plp,train_poisson_neg_plp,vad_poisson_neg_plp,test_poisson_neg_plp,train_poisson_all_plp,vad_poisson_all_plp,test_poisson_all_plp,train_normal_pos_plp,vad_normal_pos_plp,test_normal_pos_plp,train_normal_neg_plp,vad_normal_neg_plp,test_normal_neg_plp,train_normal_all_plp,vad_normal_all_plp,test_normal_all_plp,train_ric_rank,vad_ric_rank,test_ric_rank,train_mean_perc_rank,vad_mean_perc_rank,test_mean_perc_rank,test_mse,test_mae,model,alpha,K,K0,priorU,priorV,binary,niter,batch,thold,diversity,novelty,coverage,train_recall1,vad_recall1,test_recall1,train_ndcg1,vad_ndcg1,test_ndcg1,train_prec1,vad_prec1,test_prec1,train_map1,vad_map1,test_map1,train_recall2,vad_recall2,test_recall2,train_ndcg2,vad_ndcg2,test_ndcg2,train_prec2,vad_prec2,test_prec2,train_map2,vad_map2,test_map2,train_recall3,vad_recall3,test_recall3,train_ndcg3,vad_ndcg3,test_ndcg3,train_prec3,vad_prec3,test_prec3,train_map3,vad_map3,test_map3,train_recall4,vad_recall4,test_recall4,train_ndcg4,vad_ndcg4,test_ndcg4,train_prec4,vad_prec4,test_prec4,train_map4,vad_map4,test_map4,train_recall5,vad_recall5,test_recall5,train_ndcg5,vad_ndcg5,test_ndcg5,train_prec5,vad_prec5,test_prec5,train_map5,vad_map5,test_map5,train_recall6,vad_recall6,test_recall6,train_ndcg6,vad_ndcg6,test_ndcg6,train_prec6,vad_prec6,test_prec6,train_map6,vad_map6,test_map6,train_recall7,vad_recall7,test_recall7,train_ndcg7,vad_ndcg7,test_ndcg7,train_prec7,vad_prec7,test_prec7,train_map7,vad_map7,test_map7,train_recall8,vad_recall8,test_recall8,train_ndcg8,vad_ndcg8,test_ndcg8,train_prec8,vad_prec8,test_prec8,train_map8,vad_map8,test_map8,train_recall9,vad_recall9,test_recall9,train_ndcg9,vad_ndcg9,test_ndcg9,train_prec9,vad_prec9,test_prec9,train_map9,vad_map9,test_map9,train_recall10,vad_recall10,test_recall10,train_ndcg10,vad_ndcg10,test_ndcg10,train_prec10,vad_prec10,test_prec10,train_map10,vad_map10,test_map10,train_recall20,vad_recall20,test_recall20,train_ndcg20,vad_ndcg20,test_ndcg20,train_prec20,vad_prec20,test_prec20,train_map20,vad_map20,test_map20,train_recall50,vad_recall50,test_recall50,train_ndcg50,vad_ndcg50,test_ndcg50,train_prec50,vad_prec50,test_prec50,train_map50,vad_map50,test_map50,train_recall100,vad_recall100,test_recall100,train_ndcg100,vad_ndcg100,test_ndcg100,train_prec100,vad_prec100,test_prec100,train_map100,vad_map100,test_map100
0,5,0.833504383638015,0.8652838366835797,0.8210522161511757,4.054250717163086,4.108642101287842,2.0117454528808594,,,,4.054250717163086,4.108642101287842,2.0117454528808594,1.609494686126709,1.6187353134155273,1.0636273622512817,,,,1.609494686126709,1.6187353134155273,1.0636273622512817,5.5860700607299805,5.626204967498779,2.011732339859009,,,,1.6758860349655151,1.678833246231079,1.6836942434310913,1.8605825901031494,1.861863613128662,1.063608169555664,,,,1.0603889226913452,1.061426043510437,1.0630066394805908,-2.515794944136135,-2.58845242779522,-2.3719527204180997,,,,-2.515794944136135,-2.58845242779522,-2.3719527204180997,-2.946063973995602,-2.973259665662361,-1.9248112868436031,,,,-2.946063973995602,-2.973259665662361,-1.9248112868436031,0.4082159246888078,0.5168742464442289,0.3749491478225755,0.42005867912286704,0.39132599689328534,0.42963177880259396,2.0117454528808594,1.0636273622512817,wg_wmf_obs,40,5,1,1.0,1.0,0,20000,100,3,0.032933510646417544,3.5121851927052363,0.039,0.6998186636908913,0.720753614721776,0.4849566547679755,0.5889178287150637,0.6500639575478285,0.5646832792854298,0.6515584588050842,0.6409090757369995,0.12350649386644363,0.6998186636908913,0.720753614721776,0.4849566547679755,0.7152671223322639,0.7705564480794509,0.48431922488526263,0.6287508610718843,0.7143558280821538,0.5957720278682688,0.6416233777999878,0.6305195093154907,0.11003246903419495,0.07748639977681684,0.17708485468088214,0.1360275369709332,0.754556655972474,0.8609244924784577,0.5162332143464219,0.6747259423849732,0.7825169188280057,0.6303709135450861,0.6325541734695435,0.6126190423965454,0.10181818902492523,0.09727065606546705,0.2168346234360547,0.14992350841407445,0.8125668387036777,0.9039907988900249,0.5716683664796871,0.720777366283388,0.8122895290640276,0.6644639440039204,0.6209415793418884,0.5412175059318542,0.09681817889213562,0.10983052029571767,0.18723528552650795,0.16630545639979602,0.8653275677686334,0.9337824351297406,0.6390319564847866,0.7557835417229458,0.830521646506897,0.6959581324784238,0.5932467579841614,0.4794025719165802,0.09307791292667389,0.11143813642070025,0.18361326128231342,0.18658847526772054,0.90435090900637,0.9542816805413564,0.7131098079211287,0.7796576699584996,0.8420486584785524,0.725428257296754,0.5549026131629944,0.4273051917552948,0.09032467752695084,0.10905751615753011,0.18306070785258752,0.2065272819989801,0.9275810533447582,0.966436465048996,0.786893834535344,0.7939762786895372,0.8486698095060891,0.7523013780075597,0.5117717981338501,0.38283857703208923,0.08806122094392776,0.1064802821672678,0.1815080640113501,0.2201864937713994,0.9453838949445033,0.9750491177922901,0.8629170612661179,0.8042510269579132,0.8530952475425648,0.7774434742575411,0.4730113744735718,0.34594154357910156,0.0857873409986496,0.10645661877528247,0.18125638965970498,0.2392593064762876,0.9572336636798208,0.980918795394113,0.9387862930315761,0.8110393460962763,0.8561593638110194,0.8007531787921814,0.436847060918808,0.31478357315063477,0.08380953222513199,0.10619023263743586,0.1813933109390974,0.25721004022890814,0.9668990937612782,0.9855618322008711,1.0,0.8163358424130258,0.8583334400797904,0.8210522161511757,0.4055194854736328,0.2881753444671631,0.08129221200942993,0.10637466871251221,0.18161968745435958,0.2690464048954615,0.9948048712508897,0.9978496028465174,1.0,0.8309711349615803,0.8642241794352068,0.8210522161511757,0.22563636302947998,0.15305519104003906,0.040646106004714966,0.10602594504114939,0.18170731707317075,0.268230494645589,0.999599921034992,0.9997757565966086,1.0,0.8332509494578597,0.865144650313027,0.8210522161511757,0.09330260008573532,0.06261688470840454,0.016258442774415016,0.10615148556284,0.18175843435081057,0.268230494645589,0.9998906894140834,0.9999605352011965,1.0,0.8334379516926496,0.865253051857345,0.8210522161511757,0.0470714308321476,0.03156168758869171,0.008129221387207508,0.10615148556284,0.18175843435081057,0.268230494645589
