,dim,train_ndcg,vad_ndcg,test_ndcg,train_mse_pos,vad_mse_pos,test_mse_pos,train_mse_neg,vad_mse_neg,test_mse_neg,train_mse_all,vad_mse_all,test_mse_all,train_mae_pos,vad_mae_pos,test_mae_pos,train_mae_neg,vad_mae_neg,test_mae_neg,train_mae_all,vad_mae_all,test_mae_all,train_avg_col_mse_pos,vad_avg_col_mse_pos,test_avg_col_mse_pos,train_avg_col_mse_neg,vad_avg_col_mse_neg,test_avg_col_mse_neg,train_avg_col_mse_all,vad_avg_col_mse_all,test_avg_col_mse_all,train_avg_col_mae_pos,vad_avg_col_mae_pos,test_avg_col_mae_pos,train_avg_col_mae_neg,vad_avg_col_mae_neg,test_avg_col_mae_neg,train_avg_col_mae_all,vad_avg_col_mae_all,test_avg_col_mae_all,train_poisson_pos_plp,vad_poisson_pos_plp,test_poisson_pos_plp,train_poisson_neg_plp,vad_poisson_neg_plp,test_poisson_neg_plp,train_poisson_all_plp,vad_poisson_all_plp,test_poisson_all_plp,train_normal_pos_plp,vad_normal_pos_plp,test_normal_pos_plp,train_normal_neg_plp,vad_normal_neg_plp,test_normal_neg_plp,train_normal_all_plp,vad_normal_all_plp,test_normal_all_plp,train_ric_rank,vad_ric_rank,test_ric_rank,train_mean_perc_rank,vad_mean_perc_rank,test_mean_perc_rank,test_mse,test_mae,model,alpha,K,K0,priorU,priorV,binary,niter,batch,thold,diversity,novelty,coverage,train_recall1,vad_recall1,test_recall1,train_ndcg1,vad_ndcg1,test_ndcg1,train_prec1,vad_prec1,test_prec1,train_map1,vad_map1,test_map1,train_recall2,vad_recall2,test_recall2,train_ndcg2,vad_ndcg2,test_ndcg2,train_prec2,vad_prec2,test_prec2,train_map2,vad_map2,test_map2,train_recall3,vad_recall3,test_recall3,train_ndcg3,vad_ndcg3,test_ndcg3,train_prec3,vad_prec3,test_prec3,train_map3,vad_map3,test_map3,train_recall4,vad_recall4,test_recall4,train_ndcg4,vad_ndcg4,test_ndcg4,train_prec4,vad_prec4,test_prec4,train_map4,vad_map4,test_map4,train_recall5,vad_recall5,test_recall5,train_ndcg5,vad_ndcg5,test_ndcg5,train_prec5,vad_prec5,test_prec5,train_map5,vad_map5,test_map5,train_recall6,vad_recall6,test_recall6,train_ndcg6,vad_ndcg6,test_ndcg6,train_prec6,vad_prec6,test_prec6,train_map6,vad_map6,test_map6,train_recall7,vad_recall7,test_recall7,train_ndcg7,vad_ndcg7,test_ndcg7,train_prec7,vad_prec7,test_prec7,train_map7,vad_map7,test_map7,train_recall8,vad_recall8,test_recall8,train_ndcg8,vad_ndcg8,test_ndcg8,train_prec8,vad_prec8,test_prec8,train_map8,vad_map8,test_map8,train_recall9,vad_recall9,test_recall9,train_ndcg9,vad_ndcg9,test_ndcg9,train_prec9,vad_prec9,test_prec9,train_map9,vad_map9,test_map9,train_recall10,vad_recall10,test_recall10,train_ndcg10,vad_ndcg10,test_ndcg10,train_prec10,vad_prec10,test_prec10,train_map10,vad_map10,test_map10,train_recall20,vad_recall20,test_recall20,train_ndcg20,vad_ndcg20,test_ndcg20,train_prec20,vad_prec20,test_prec20,train_map20,vad_map20,test_map20,train_recall50,vad_recall50,test_recall50,train_ndcg50,vad_ndcg50,test_ndcg50,train_prec50,vad_prec50,test_prec50,train_map50,vad_map50,test_map50,train_recall100,vad_recall100,test_recall100,train_ndcg100,vad_ndcg100,test_ndcg100,train_prec100,vad_prec100,test_prec100,train_map100,vad_map100,test_map100
0,5,0.8331594061880624,0.8666752271824129,0.8213188589242627,4.013715744018555,4.053711891174316,2.021318197250366,,,,4.013715744018555,4.053711891174316,2.021318197250366,1.6035231351852417,1.6087708473205566,1.067581057548523,,,,1.6035231351852417,1.6087708473205566,1.067581057548523,5.548079967498779,5.58173131942749,2.0218505859375,,,,1.692502498626709,1.6954128742218018,1.7004480361938477,1.8540058135986328,1.8546637296676636,1.0677458047866821,,,,1.0668076276779175,1.0678551197052002,1.069509744644165,-2.485610320737494,-2.5445886394050556,-2.3444041499640385,,,,-2.485610320737494,-2.5445886394050556,-2.3444041499640385,-2.9257965177752348,-2.9457945461666504,-1.92959757475108,,,,-2.9257965177752348,-2.9457945461666504,-1.92959757475108,0.4093292980871813,0.5189542482048308,0.3732277204444208,0.42012082437041404,0.39086509718147217,0.42929481110466355,2.021318197250366,1.067581057548523,wg_wmf_obs,40,5,1,1.0,1.0,0,20000,100,3,0.03184930951951386,3.669272176189419,0.038,0.7007253452364347,0.7243318241565649,0.4775624681285059,0.5882365990384424,0.6535567658148302,0.5614902429311032,0.6524025797843933,0.6440908908843994,0.12162337452173233,0.7007253452364347,0.7243318241565649,0.4775624681285059,0.7153717394336727,0.7734774353731562,0.4799847016828149,0.6260704206814871,0.7167889239546695,0.595982038855274,0.6416558623313904,0.6323052048683167,0.10889610648155212,0.075149951178686,0.1774499780925953,0.13628250892401836,0.7547775142976705,0.8611557373058761,0.5208227095019548,0.6736001472406871,0.7842659300890514,0.6328742113772916,0.6326190233230591,0.6131601929664612,0.102489173412323,0.09743339377876971,0.21444915047952873,0.15315315315315314,0.8128400055795787,0.9047636434448176,0.5796787353391127,0.7204378309066355,0.8138403942928737,0.666494920065191,0.6212012767791748,0.541607141494751,0.0975649356842041,0.10908076440228763,0.18694318679713742,0.17197858235594085,0.8643918259171434,0.9337179299936711,0.6461456739758626,0.755229914938762,0.8318293638817903,0.6981931454023479,0.5931168794631958,0.47932472825050354,0.09410390257835388,0.11019668015064862,0.18352563166350225,0.18781234064252933,0.903327986237039,0.9539907988900249,0.7144314125446201,0.7789698796180088,0.8431540983866228,0.726169987375468,0.5544697046279907,0.4272727370262146,0.09069263935089111,0.10832519644766819,0.182963341609464,0.20325514193438723,0.9264121648101283,0.9669735442007971,0.7914863650712708,0.7931005604278178,0.8500033620683662,0.7533773898893469,0.5112059116363525,0.38301485776901245,0.08822818845510483,0.1062810114979176,0.1820713972751361,0.2208057113717491,0.9447943028515632,0.9754865704131807,0.8626168621451641,0.8037361544067492,0.8545060052870045,0.7776183100128231,0.4727191627025604,0.34597402811050415,0.0857548713684082,0.10613404937927186,0.18174930626551775,0.23674145843957164,0.95721290631843,0.9814774921701314,0.9314985470645849,0.8106682901794457,0.8576132188490647,0.7997874448261468,0.436847060918808,0.31494230031967163,0.08336219936609268,0.10627547620154677,0.18168540966846794,0.2534987818006686,0.9662650532384806,0.9857369465482508,1.0,0.8156696458763477,0.8598429987654518,0.8213188589242627,0.4052142798900604,0.2884090840816498,0.08129221200942993,0.10658390291532989,0.18152475536731416,0.2689444161142275,0.9946998278565203,0.997776591219636,1.0,0.830540877164261,0.8656043527339978,0.8213188589242627,0.22558116912841797,0.15304221212863922,0.040646106004714966,0.10607127911842655,0.1817036658390536,0.268230494645589,0.999586933031198,0.999759850510065,1.0,0.8328970875882548,0.8665312109476232,0.8213188589242627,0.0932961031794548,0.06261038780212402,0.016258442774415016,0.10615288045752545,0.18175843435081057,0.268230494645589,0.9998973687555722,0.9999664740731689,1.0,0.8330963397881507,0.8666484628009079,0.8213188589242627,0.04707597196102142,0.03156493231654167,0.008129221387207508,0.10615148556284,0.18175843435081057,0.268230494645589
